name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.900393065,6944114402,2.853101016,1.687637,1.165496,2707488,81783,0,112247,10,,,,,,,
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.710991874,8884842858,3.567166028,2.057339,1.509876,2707488,66069,0,138858,2,,,,,,,
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.238304666,10147321658,4.209353518,2.472928,1.736456,2707488,67030,0,167905,4,,,,,,,
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,4.834145017,11573882194,4.662293397,2.681227,1.981116,2707488,64052,0,193499,6,,,,,,,
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,6.766747746,16200901960,6.517037839,3.635753,2.881321,2707488,291542,0,221022,2,,,,,,,
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,6.689228063,16015298204,6.518659855,3.790311,2.7284,2707488,250072,0,250534,1,,,,,,,
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,7.474473056,17895320168,6.87324476,4.047875,2.825406,2707496,66701,0,276557,3,,,,,,,
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.587716047,1407130494,0.55912354,0.34244,0.216718,2707504,537,0,25845,0,,,,,,,
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.328116761,3179798006,1.300590521,0.707404,0.593222,2707504,50206,0,52625,0,,,,,,,
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.230719006,5340788096,2.046691857,1.203107,0.843623,2707504,19538,0,77612,2,,,,,,,
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.481895936,5942153326,2.320157649,1.366032,0.95416,2707504,62762,0,103807,0,,,,,,,
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.272219207,7834335414,3.074542495,1.762611,1.311966,2707504,82116,0,130095,0,,,,,,,
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.721008512,8908828296,3.499448349,1.996978,1.502506,2707504,61646,0,156213,2,,,,,,,
