name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds,DataSet,Algorithm,Config,ChcCount,PlainCount,CompressionRatio,VCoreSize,VCorePlain,VCoreVar,Variants
Z3/v-->p/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.235087237,5351256828,2.011672687,1.142513,0.869196,2696348,36728,0,75191,0,,,,,,,,Z3,v-->p,V6,0,9418,0,1,1,0,1
Z3/v-->p/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,2.59339684,6209118032,2.275367399,1.368266,0.907153,2696348,44547,0,93988,1,,,,,,,,Z3,v-->p,V6,0,9418,0,1,1,0,1
Z3/v-->p/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.677988135,8805834084,3.190310573,1.913305,1.277043,2696348,44668,0,113167,11,,,,,,,,Z3,v-->p,V6,0,9418,0,1,1,0,1
Z3/v-->p/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,4.316615738,10334834744,3.609048772,2.099659,1.509442,2696348,74118,0,131732,0,,,,,,,,Z3,v-->p,V6,0,9418,0,1,1,0,1
Z3/v-->p/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,5.266739092,12609595106,4.4065303,2.577315,1.829251,2696348,120582,0,150578,1,,,,,,,,Z3,v-->p,V6,0,9418,0,1,1,0,1
Z3/v-->p/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,5.040939632,12069003818,4.410106894,2.480296,1.929848,2696348,189924,0,169196,0,,,,,,,,Z3,v-->p,V6,0,9418,0,1,1,0,1
Z3/v-->p/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,5.203206712,12457498010,4.522928671,2.628819,1.894147,2696348,141992,0,187982,0,,,,,,,,Z3,v-->p,V6,0,9418,0,1,1,0,1
Z3/v-->p/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.32412543,776043286,0.279586219,0.168065,0.11157,2696348,54,0,11658,0,,,,,,,,Z3,v-->p,V7,0,5872,0,1,1,0,1
Z3/v-->p/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.680441322,1629134102,0.574046951,0.381558,0.192526,2696348,1106,0,23310,0,,,,,,,,Z3,v-->p,V7,0,5872,0,1,1,0,1
Z3/v-->p/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.048508761,2510366990,0.967690942,0.570391,0.39734,2696348,1172,0,35097,0,,,,,,,,Z3,v-->p,V7,0,5872,0,1,1,0,1
Z3/v-->p/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.310040732,3136508150,1.1649036,0.685548,0.479393,2696348,1021,0,46603,2,,,,,,,,Z3,v-->p,V7,0,5872,0,1,1,0,1
Z3/v-->p/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.971460553,4720093764,1.631603164,0.971185,0.660457,2696348,3416,0,58606,1,,,,,,,,Z3,v-->p,V7,0,5872,0,1,1,0,1
Z3/v-->p/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,1.943717634,4653652158,1.739082618,1.042202,0.696918,2696348,4196,0,69915,6,,,,,,,,Z3,v-->p,V7,0,5872,0,1,1,0,1
Z3/v-->p/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.227702454,5333581180,1.936887334,1.151987,0.78494,2696348,1787,0,81616,0,,,,,,,,Z3,v-->p,V7,0,5872,0,1,1,0,1
Z3/v-->p/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.890775534,6921095630,2.552551754,1.503081,1.049534,2696348,5116,0,93528,1,,,,,,,,Z3,v-->p,V7,0,5872,0,1,1,0,1
Z3/v-->p/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,3.603506403,8627515266,2.992809935,1.730325,1.262522,2696348,5565,0,105166,9,,,,,,,,Z3,v-->p,V7,0,5872,0,1,1,0,1
Z3/v-->p/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,3.327709326,7967195284,2.881393663,1.736596,1.144835,2696348,4880,0,116566,2,,,,,,,,Z3,v-->p,V7,0,5872,0,1,1,0,1
Z3/v-->p/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.306427619,733675420,0.265490476,0.140526,0.125028,2696348,0,0,12070,0,,,,,,,,Z3,v-->p,V8,0,5983,0,1,1,0,1
Z3/v-->p/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.663289316,1588073384,0.592902438,0.353943,0.238994,2696348,1090,0,24116,0,,,,,,,,Z3,v-->p,V8,0,5983,0,1,1,0,1
Z3/v-->p/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,0.957895181,2293410056,0.825792883,0.451293,0.374538,2696348,1525,0,36190,0,,,,,,,,Z3,v-->p,V8,0,5983,0,1,1,0,1
Z3/v-->p/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.215917011,2911163192,1.043188049,0.623739,0.4195,2696348,502,0,48225,0,,,,,,,,Z3,v-->p,V8,0,5983,0,1,1,0,1
Z3/v-->p/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.878092172,4496544240,1.585678495,0.961555,0.624177,2696348,501,0,60433,0,,,,,,,,Z3,v-->p,V8,0,5983,0,1,1,0,1
Z3/v-->p/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,2.146554626,5139289438,1.842274763,1.119926,0.722383,2696348,414,0,72507,2,,,,,,,,Z3,v-->p,V8,0,5983,0,1,1,0,1
Z3/v-->p/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.298193318,5502342242,2.036371678,1.211364,0.825041,2696348,564,0,84435,6,,,,,,,,Z3,v-->p,V8,0,5983,0,1,1,0,1
Z3/v-->p/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.681813243,6420807004,2.319294515,1.377819,0.941513,2696348,391,0,96552,2,,,,,,,,Z3,v-->p,V8,0,5983,0,1,1,0,1
Z3/v-->p/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,3.349674766,8019787108,2.849529893,1.70039,1.149175,2696348,4466,0,108688,0,,,,,,,,Z3,v-->p,V8,0,5983,0,1,1,0,1
Z3/v-->p/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,3.716295417,8897548268,3.234655114,1.823564,1.411127,2696348,111541,0,120523,0,,,,,,,,Z3,v-->p,V8,0,5983,0,1,1,0,1
Z3/v-->p/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.268829138,643651278,0.210366764,0.117348,0.093055,2696348,177,0,9538,0,,,,,,,,Z3,v-->p,V9,0,5589,0,1,1,0,1
Z3/v-->p/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.502726037,1203650502,0.422210142,0.253497,0.168747,2696348,2056,0,19075,0,,,,,,,,Z3,v-->p,V9,0,5589,0,1,1,0,1
Z3/v-->p/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,0.726689594,1739859204,0.633934552,0.367775,0.266196,2696348,91,0,28611,0,,,,,,,,Z3,v-->p,V9,0,5589,0,1,1,0,1
Z3/v-->p/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.094230072,2619825602,0.939786424,0.557267,0.382554,2696348,0,0,38205,1,,,,,,,,Z3,v-->p,V9,0,5589,0,1,1,0,1
Z3/v-->p/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.319505669,3159177076,1.170486263,0.686817,0.483722,2696348,13195,0,47769,2,,,,,,,,Z3,v-->p,V9,0,5589,0,1,1,0,1
Z3/v-->p/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,1.588744826,3803782286,1.3873262,0.858619,0.528744,2696348,13892,0,57232,0,,,,,,,,Z3,v-->p,V9,0,5589,0,1,1,0,1
Z3/v-->p/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.233769067,5348104594,1.902262341,1.127608,0.774692,2696348,16432,0,67003,2,,,,,,,,Z3,v-->p,V9,0,5589,0,1,1,0,1
Z3/v-->p/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.517773181,6028058042,2.153743854,1.271874,0.881908,2696348,31133,0,76368,0,,,,,,,,Z3,v-->p,V9,0,5589,0,1,1,0,1
Z3/v-->p/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,2.852526939,6829522662,2.399489028,1.415516,0.984009,2696348,28546,0,86156,1,,,,,,,,Z3,v-->p,V9,0,5589,0,1,1,0,1
Z3/v-->p/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,2.528795725,6054451386,2.1529969,1.319912,0.833124,2696348,19249,0,95458,0,,,,,,,,Z3,v-->p,V9,0,5589,0,1,1,0,1
Z3/v-->p/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.27921264,668514680,0.242418592,0.150071,0.092385,2696348,0,0,8295,0,,,,,,,,Z3,v-->p,V10,0,5152,0,1,1,0,1
Z3/v-->p/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.489976496,1173122568,0.407063289,0.239639,0.167457,2696348,1003,0,16558,0,,,,,,,,Z3,v-->p,V10,0,5152,0,1,1,0,1
Z3/v-->p/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,0.733999701,1757364036,0.6086185,0.369498,0.239155,2696348,2361,0,24840,0,,,,,,,,Z3,v-->p,V10,0,5152,0,1,1,0,1
Z3/v-->p/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,0.952088085,2279510656,0.853051638,0.51426,0.338825,2696348,825,0,33245,2,,,,,,,,Z3,v-->p,V10,0,5152,0,1,1,0,1
Z3/v-->p/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.082259614,2591163486,0.919407984,0.564851,0.354594,2696348,665,0,41385,0,,,,,,,,Z3,v-->p,V10,0,5152,0,1,1,0,1
Z3/v-->p/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,1.3785429,3300526220,1.181665861,0.717627,0.464092,2696348,882,0,49864,0,,,,,,,,Z3,v-->p,V10,0,5152,0,1,1,0,1
Z3/v-->p/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,1.853471881,4437616350,1.599750538,0.962529,0.637266,2696348,1862,0,58037,0,,,,,,,,Z3,v-->p,V10,0,5152,0,1,1,0,1
Z3/v-->p/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,1.985433878,4753531518,1.707258087,1.036342,0.670953,2696348,7366,0,66341,0,,,,,,,,Z3,v-->p,V10,0,5152,0,1,1,0,1
Z3/v-->p/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,2.315018008,5542624288,1.966752982,1.188563,0.778226,2696348,2553,0,74609,10,,,,,,,,Z3,v-->p,V10,0,5152,0,1,1,0,1
Z3/v-->p/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,2.419275336,5792236628,2.005433213,1.188878,0.816608,2696348,1431,0,83045,0,,,,,,,,Z3,v-->p,V10,0,5152,0,1,1,0,1
Z3/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.681463818,1631580352,0.627188453,0.404213,0.22301,2696348,137,0,30338,0,,,,,,,,Z3,v-->v,V1,0,7803,0,1,1,0,1
Z3/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.564284243,3745230366,1.418341223,0.843964,0.574415,2696348,811,0,60729,0,,,,,,,,Z3,v-->v,V1,0,7803,0,1,1,0,1
Z3/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.530946691,6059597288,2.432581789,1.450861,0.981754,2696348,694,0,93096,9,,,,,,,,Z3,v-->v,V1,0,7803,0,1,1,0,1
Z3/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.821005518,6754054258,2.6423806,1.58655,1.055867,2696348,11153,0,121784,3,,,,,,,,Z3,v-->v,V1,0,7803,0,1,1,0,1
Z3/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.726643291,8922323058,3.579945289,2.17347,1.406511,2696348,53800,0,152337,3,,,,,,,,Z3,v-->v,V1,0,7803,0,1,1,0,1
Z3/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.575081514,10953644762,4.486445535,2.689778,1.796701,2696356,63245,0,184389,2,,,,,,,,Z3,v-->v,V1,0,7803,0,1,1,0,1
Z3/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,5.330938054,12763308060,5.144397497,3.023546,2.120887,2696356,64109,0,214858,12,,,,,,,,Z3,v-->v,V1,0,7803,0,1,1,0,1
Z3/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,5.591478,13387091452,5.238533143,3.184326,2.054258,2696356,68790,0,243379,0,,,,,,,,Z3,v-->v,V1,0,7803,0,1,1,0,1
Z3/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,6.38890871,15296295724,6.062266455,3.543589,2.51873,2696356,121873,0,275894,9,,,,,,,,Z3,v-->v,V1,0,7803,0,1,1,0,1
Z3/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,7.17989845,17190070432,6.928569828,4.118245,2.810361,2696956,128283,0,306124,8,,,,,,,,Z3,v-->v,V1,0,7803,0,1,1,0,1
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.82382517,1972428856,0.792452262,0.483104,0.309388,2696956,5417,0,33845,0,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.501686094,3595352426,1.398973393,0.859943,0.539067,2696956,12679,0,66381,0,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.351768595,5630615608,2.264636256,1.386958,0.877716,2696956,30997,0,100701,1,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,3.32565307,7962280882,3.017472488,1.796722,1.220806,2696956,9069,0,133263,1,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.837021365,9186592442,3.554039516,2.162577,1.3915,2696956,60639,0,165942,2,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.844883972,11599608570,4.484093614,2.69089,1.793265,2696956,74597,0,200265,1,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,5.875589798,14067309900,5.489896952,3.291748,2.198188,2696960,61458,0,233284,3,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,6.533681916,15642910336,6.264949532,3.768661,2.496341,2696960,62776,0,267029,2,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,7.263650916,17390589450,6.948177276,4.162146,2.786066,2696960,69701,0,299569,9,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,8.648565546,20706348616,8.04864647,4.646318,3.40237,2696960,69736,0,333737,19,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.601347937,1439769988,0.581366358,0.356581,0.224839,2696960,0,0,25437,1,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.083288659,2593630498,1.026612269,0.628409,0.398239,2696960,121,0,50579,1,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.736791807,4158243944,1.648134627,1.015245,0.632926,2696960,317,0,76061,1,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.702224049,6469670110,2.463042429,1.408794,1.054285,2696960,663,0,101391,3,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.590887333,8597320338,3.307544234,2.018136,1.289458,2696960,1440,0,127620,2,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.258667952,10196102112,4.017804944,2.355228,1.662616,2696960,3810,0,153462,6,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,3.980069964,9529070302,3.843375214,2.353699,1.489716,2696964,3418,0,178150,3,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,4.747912368,11367434536,4.627396901,2.755537,1.871897,2696964,15997,0,205172,11,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,5.879170133,14075886504,5.532349414,3.231382,2.301007,2696964,113393,0,228536,11,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,6.167776813,14766873626,5.904627668,3.468229,2.436439,2696964,29616,0,253948,2,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.837799811,2005885924,0.745567007,0.419103,0.326502,2696964,113,0,25992,0,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.514749453,3626630260,1.40047276,0.851169,0.54934,2696964,6106,0,51908,0,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.077048733,4972881830,1.933925854,1.112486,0.821475,2696964,24659,0,77814,2,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,3.141038119,7520276438,2.931186888,1.728316,1.202911,2696964,47285,0,104285,3,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.015943405,7220769942,2.918455138,1.744889,1.17361,2696964,37991,0,129952,3,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.496355182,8370967586,3.322577282,1.973204,1.349408,2696964,45662,0,155920,6,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,4.06512436,9732712878,3.967392938,2.311832,1.655596,2696964,50239,0,182336,1,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,4.849733338,11611215734,4.650288894,2.887393,1.762949,2696964,50547,0,206892,0,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,5.370603117,12858277996,5.196268115,3.092926,2.103379,2696964,53361,0,234047,1,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,6.542906222,15664991724,6.384003749,3.735818,2.64822,2696964,57137,0,261338,2,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.870264202,2083607164,0.824363226,0.498166,0.326233,2696964,197,0,34872,0,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,2.006011768,4802809248,1.882854313,1.141641,0.741252,2696964,976,0,70283,10,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.704143406,6474266146,2.539024434,1.510861,1.028202,2696964,718,0,106026,4,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,3.337793388,7991340532,3.161800676,1.938319,1.223516,2696964,13600,0,140659,5,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,4.386490456,10502120294,4.247308219,2.601891,1.645457,2696964,48991,0,175498,2,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.918417921,11775661520,4.61048985,2.768938,1.841589,2696964,9369,0,209313,10,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,6.030535995,14438285396,5.655580266,3.425383,2.23025,2696964,187008,0,244292,6,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,6.852485323,16406186846,6.210598165,3.721449,2.489192,2696964,130170,0,279285,14,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,7.820286103,18723280970,7.208658187,4.276491,2.932221,2696964,60261,0,315230,12,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
