name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds,DataSet,Algorithm,Config,ChcCount,PlainCount,CompressionRatio,VCoreSize,VCorePlain,VCoreVar,Variants
Z3/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,194.364709925,465345958548,96.147820584,59.147084,37.000783,4585352,4405395,0,3010804,96,,,,,,,,Z3,p-->p,V2,0,687613,0,1,1,0,1
Z3/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,305.857924503,732282198592,155.664858942,90.868617,64.796293,4585352,10838464,0,4503193,198,,,,,,,,Z3,p-->p,V2,0,687613,0,1,1,0,1
Z3/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,387.683035035,928186753282,190.617788001,116.71372,73.90413,4585352,11874309,0,6007426,104,,,,,,,,Z3,p-->p,V2,0,687613,0,1,1,0,1
Z3/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,492.125779679,1178242622786,237.886606129,147.112054,90.774599,4585352,12974729,0,7510295,174,,,,,,,,Z3,p-->p,V2,0,687613,0,1,1,0,1
Z3/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,570.684744684,1366327201712,267.541720526,172.113532,95.428234,4585352,8737812,0,9015831,206,,,,,,,,Z3,p-->p,V2,0,687613,0,1,1,0,1
Z3/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,636.781285072,1524574932790,291.72245656,192.287698,99.434809,4585352,6418667,0,10515410,176,,,,,,,,Z3,p-->p,V2,0,687613,0,1,1,0,1
Z3/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,763.507313552,1827981086376,353.942957918,230.409686,123.533319,4585352,6811382,0,12023925,342,,,,,,,,Z3,p-->p,V2,0,687613,0,1,1,0,1
Z3/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,819.455086652,1961930340388,376.768159047,247.095701,129.672511,4585352,9163851,0,13517348,240,,,,,,,,Z3,p-->p,V2,0,687613,0,1,1,0,1
Z3/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,1000.295027915,2394895907142,490.23044922,303.120593,187.109973,4585352,17736891,0,15025338,372,,,,,,,,Z3,p-->p,V2,0,687613,0,1,1,0,1
Z3/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,15.157245894,36289352502,8.315354823,5.11662,3.198863,4585352,375321,0,222058,4,,,,,,,,Z3,p-->p,V3,0,77192,0,1,1,0,1
Z3/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,27.530293427,65912783542,15.159729798,9.567391,5.592388,4585352,448389,0,443227,33,,,,,,,,Z3,p-->p,V3,0,77192,0,1,1,0,1
Z3/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,38.427270442,92002207478,20.584385276,13.182769,7.401662,4585352,656165,0,664872,27,,,,,,,,Z3,p-->p,V3,0,77192,0,1,1,0,1
Z3/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,52.256331,125111514348,28.822128305,18.401279,10.420895,4585352,1016287,0,887470,11,,,,,,,,Z3,p-->p,V3,0,77192,0,1,1,0,1
Z3/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,59.818482675,143216650186,33.054310521,21.318867,11.735488,4585352,1091391,0,1105646,42,,,,,,,,Z3,p-->p,V3,0,77192,0,1,1,0,1
Z3/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,71.557215866,171321508770,38.473153428,24.941047,13.532156,4585352,1219481,0,1328486,27,,,,,,,,Z3,p-->p,V3,0,77192,0,1,1,0,1
Z3/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,83.670839397,200323873498,45.404678221,30.05076,15.353968,4585352,731739,0,1550893,53,,,,,,,,Z3,p-->p,V3,0,77192,0,1,1,0,1
Z3/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,93.701267342,224338592990,49.801570523,33.178291,16.623331,4585352,726509,0,1773281,46,,,,,,,,Z3,p-->p,V3,0,77192,0,1,1,0,1
Z3/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,106.81094112,255725624468,57.204706126,37.936862,19.267969,4585352,755490,0,1994292,51,,,,,,,,Z3,p-->p,V3,0,77192,0,1,1,0,1
Z3/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,127.558361548,305398857768,69.491692188,45.279242,24.212502,4585352,1381256,0,2217652,58,,,,,,,,Z3,p-->p,V3,0,77192,0,1,1,0,1
Z3/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,11.242874371,26917605452,5.309126593,3.517444,1.791727,4585352,974,0,201035,2,,,,,,,,Z3,p-->p,V4,0,70791,0,1,1,0,1
Z3/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,24.848315146,59491608934,12.819622911,8.089663,4.73001,4585352,398335,0,401533,13,,,,,,,,Z3,p-->p,V4,0,70791,0,1,1,0,1
Z3/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,33.654433466,80575103694,16.787110028,11.134319,5.652835,4585352,234872,0,602458,5,,,,,,,,Z3,p-->p,V4,0,70791,0,1,1,0,1
Z3/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,48.606137973,116372314092,24.216720902,15.748329,8.468444,4585352,375102,0,803383,30,,,,,,,,Z3,p-->p,V4,0,70791,0,1,1,0,1
Z3/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,56.325557919,134854046228,28.47397615,19.017361,9.456666,4585352,320563,0,1004710,10,,,,,,,,Z3,p-->p,V4,0,70791,0,1,1,0,1
Z3/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,68.539766121,164097216012,35.169358723,23.635008,11.534412,4585352,559274,0,1205713,62,,,,,,,,Z3,p-->p,V4,0,70791,0,1,1,0,1
Z3/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,86.078439056,206088038228,43.21553316,28.479094,14.736486,4585352,315567,0,1408508,38,,,,,,,,Z3,p-->p,V4,0,70791,0,1,1,0,1
Z3/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,94.685608955,226695248050,47.92405299,31.766215,16.157902,4585352,732807,0,1607677,44,,,,,,,,Z3,p-->p,V4,0,70791,0,1,1,0,1
Z3/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,103.060173441,246745535024,51.722778256,34.80609,16.916733,4585352,447606,0,1808883,24,,,,,,,,Z3,p-->p,V4,0,70791,0,1,1,0,1
Z3/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,114.637735249,274464291958,56.859515181,38.019333,18.840237,4585352,605256,0,2009240,48,,,,,,,,Z3,p-->p,V4,0,70791,0,1,1,0,1
Z3/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,56.681244481,135705699628,32.672439468,20.060452,12.612035,3690444,1546679,0,1102025,25,,,,,,,,Z3,v-->p,V1,0,479622,0,1,1,0,1
Z3/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,112.961131877,270450428338,62.93310594,39.785398,23.147777,4061572,2252043,0,2203098,56,,,,,,,,Z3,v-->p,V1,0,479622,0,1,1,0,1
Z3/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,175.674711708,420598692998,103.140456236,61.983431,41.157145,4061572,6847723,0,3302028,99,,,,,,,,Z3,v-->p,V1,0,479622,0,1,1,0,1
Z3/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,211.626481647,506673999698,117.176430792,76.674194,40.502284,4062532,4182995,0,4401656,65,,,,,,,,Z3,v-->p,V1,0,479622,0,1,1,0,1
Z3/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,262.065558606,627434699118,142.702078448,94.659954,48.042173,4062624,3265456,0,5502496,101,,,,,,,,Z3,v-->p,V1,0,479622,0,1,1,0,1
Z3/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,321.123142665,768829648422,176.08938613,115.767381,60.322052,4062624,5926981,0,6604502,132,,,,,,,,Z3,v-->p,V1,0,479622,0,1,1,0,1
Z3/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,385.35551292,922614205512,220.702758903,140.436418,80.266392,4063740,10785701,0,7703751,208,,,,,,,,Z3,v-->p,V1,0,479622,0,1,1,0,1
Z3/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,417.064339383,998531143708,232.05518093,153.453329,78.60192,4063784,7187161,0,8804528,142,,,,,,,,Z3,v-->p,V1,0,479622,0,1,1,0,1
Z3/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,480.663612366,1150799161290,268.776280256,176.71754,92.058791,4063884,8308360,0,9906412,229,,,,,,,,Z3,v-->p,V1,0,479622,0,1,1,0,1
Z3/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,529.84933073,1268559525538,292.72861954,193.93484,98.793821,4063884,8380579,0,11006848,170,,,,,,,,Z3,v-->p,V1,0,479622,0,1,1,0,1
Z3/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,70.098726051,167829737448,39.377745976,26.092121,13.28574,4128384,654920,0,1524024,19,,,,,,,,Z3,v-->p,V2,0,687613,0,1,1,0,1
Z3/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,164.474754658,393783875916,99.007227447,61.644429,37.362842,4662628,2780184,0,3055537,99,,,,,,,,Z3,v-->p,V2,0,687613,0,1,1,0,1
Z3/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,228.594221663,547297903416,137.228648411,87.450126,49.778573,4663756,4365572,0,4574124,70,,,,,,,,Z3,v-->p,V2,0,687613,0,1,1,0,1
Z3/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,281.451226111,673847570784,161.911736043,108.100786,53.811012,4663868,3453591,0,6096343,135,,,,,,,,Z3,v-->p,V2,0,687613,0,1,1,0,1
Z3/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,366.545735053,877579939318,217.639617124,141.503047,76.136616,4663952,11645900,0,7624829,146,,,,,,,,Z3,v-->p,V2,0,687613,0,1,1,0,1
Z3/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,460.211715174,1101833881500,274.743477885,175.440643,99.302901,4664020,10884427,0,9154023,209,,,,,,,,Z3,v-->p,V2,0,687613,0,1,1,0,1
Z3/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,495.064953917,1185279310910,286.599700685,191.408686,95.191062,4664020,7371993,0,10672264,205,,,,,,,,Z3,v-->p,V2,0,687613,0,1,1,0,1
Z3/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,570.891461587,1366822660290,330.86142469,221.422207,109.43927,4664020,6498594,0,12198533,267,,,,,,,,Z3,v-->p,V2,0,687613,0,1,1,0,1
Z3/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,633.532499881,1516797008990,364.170676852,245.967207,118.203539,4664024,5406124,0,13721543,238,,,,,,,,Z3,v-->p,V2,0,687613,0,1,1,0,1
Z3/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,721.725122833,1727946439416,419.993282503,279.972402,140.020936,4664060,11013272,0,15245550,277,,,,,,,,Z3,v-->p,V2,0,687613,0,1,1,0,1
Z3/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,8.800012657,21068942590,5.717629317,3.956682,1.760998,4664060,41575,0,226038,3,,,,,,,,Z3,v-->p,V3,0,77192,0,1,1,0,1
Z3/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,18.290853522,43791815314,12.482648179,8.526359,3.956334,4664060,246822,0,451994,3,,,,,,,,Z3,v-->p,V3,0,77192,0,1,1,0,1
Z3/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,29.197389723,69904151304,19.308569017,12.787936,6.520692,4664060,332182,0,677771,8,,,,,,,,Z3,v-->p,V3,0,77192,0,1,1,0,1
Z3/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,36.58334714,87587533856,24.456963198,16.620177,7.836831,4664060,126215,0,902939,17,,,,,,,,Z3,v-->p,V3,0,77192,0,1,1,0,1
Z3/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,45.637712198,109265416390,29.531142331,20.050239,9.480949,4664060,320661,0,1127815,16,,,,,,,,Z3,v-->p,V3,0,77192,0,1,1,0,1
Z3/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,56.177599851,134499911300,36.4452351,24.477372,11.967907,4664060,398294,0,1353474,26,,,,,,,,Z3,v-->p,V3,0,77192,0,1,1,0,1
Z3/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,62.927426002,150660257908,41.440633773,28.231913,13.208773,4664060,299236,0,1579945,36,,,,,,,,Z3,v-->p,V3,0,77192,0,1,1,0,1
Z3/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,74.014714668,177205307402,47.875098379,32.532863,15.342279,4664060,419369,0,1805266,89,,,,,,,,Z3,v-->p,V3,0,77192,0,1,1,0,1
Z3/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,81.876387181,196027664602,54.65773428,37.249702,17.408096,4664060,322008,0,2030896,217,,,,,,,,Z3,v-->p,V3,0,77192,0,1,1,0,1
Z3/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,90.58081826,216867710604,59.572747213,40.714818,18.857971,4664060,431712,0,2254836,88,,,,,,,,Z3,v-->p,V3,0,77192,0,1,1,0,1
Z3/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,7.689195239,18409430748,5.001696024,3.209731,1.792004,4664060,1019,0,203968,0,,,,,,,,Z3,v-->p,V4,0,70791,0,1,1,0,1
Z3/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,17.692681749,42359674484,11.345438911,7.259137,4.086346,4664060,30383,0,408922,8,,,,,,,,Z3,v-->p,V4,0,70791,0,1,1,0,1
Z3/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,23.362511433,55934331912,15.287676181,10.060085,5.227634,4664060,47891,0,612052,13,,,,,,,,Z3,v-->p,V4,0,70791,0,1,1,0,1
Z3/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,30.862617116,73890999784,19.497985265,12.666128,6.831896,4664060,219464,0,815777,12,,,,,,,,Z3,v-->p,V4,0,70791,0,1,1,0,1
Z3/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,38.710475329,92680254592,25.402062116,16.789744,8.612356,4664060,245069,0,1019807,14,,,,,,,,Z3,v-->p,V4,0,70791,0,1,1,0,1
Z3/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,47.513558903,113756506164,31.667051499,20.56414,11.102961,4664060,82297,0,1224804,15,,,,,,,,Z3,v-->p,V4,0,70791,0,1,1,0,1
Z3/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,53.403001788,127856950158,35.05206759,23.222231,11.829886,4664060,49192,0,1428748,38,,,,,,,,Z3,v-->p,V4,0,70791,0,1,1,0,1
Z3/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,63.842185816,152850351320,41.746622321,27.197867,14.5488,4664060,308554,0,1632550,22,,,,,,,,Z3,v-->p,V4,0,70791,0,1,1,0,1
Z3/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,70.061354134,167740207140,45.441265477,29.907028,15.534276,4664060,280805,0,1835854,45,,,,,,,,Z3,v-->p,V4,0,70791,0,1,1,0,1
Z3/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,81.472207103,195059942718,53.008245963,34.166119,18.84216,4664060,571479,0,2041203,30,,,,,,,,Z3,v-->p,V4,0,70791,0,1,1,0,1
