Name,iters,Time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
CVC4/p-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,2,2334.889312625,9321924906280,1885.03908473,1821.860709,63.178393,7982384,611328,0,20223722,5118,,,,,,,
CVC4/p-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,3,3526.208997845,14078220468320,2846.105199224,2750.496348,95.608866,7982384,862976,0,30337732,6700,,,,,,,
CVC4/p-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,1,2349.602083052,9380657184160,1893.034282085,1827.795049,65.239248,7982384,367872,0,20706803,3238,,,,,,,
CVC4/p-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,2,4700.804670215,18767723083080,3779.200245201,3647.512516,131.687744,7982384,633088,0,41413796,7571,,,,,,,
CVC4/p-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,3,7013.33240691,28000369984280,5649.074270043,5456.298834,192.775452,7982384,897536,0,62116540,9342,,,,,,,
CVC4/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,130.772151949,522101261320,103.086413786,99.45501,3.631419,7982384,131988,0,1109663,180,,,,,,,
CVC4/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,263.178479535,1050726829840,207.459637321,200.419193,7.04046,7982384,137742,0,2219445,1158,,,,,,,
CVC4/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,396.70061062,1583807129400,313.561605393,302.975565,10.586056,7982384,137984,0,3329325,815,,,,,,,
CVC4/p-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,1,628.491524287,2509220765800,507.935420742,492.372788,15.562648,7982384,446721,0,4965054,1709,,,,,,,
CVC4/p-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,2,1266.60454736,5056856161240,1027.043508349,995.493246,31.550277,7982384,593408,0,9930929,1591,,,,,,,
CVC4/p-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,3,1906.101924252,7610023127880,1543.092703121,1496.323412,46.769306,7982384,739837,0,14896709,4627,,,,,,,
CVC4/p-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,1,1288.390737386,5143837203160,1043.039725976,1010.566415,32.473343,7982384,454912,0,10120739,1677,,,,,,,
CVC4/p-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,2,2562.365671335,10230123376600,2083.66876709,2019.48604,64.182743,7982384,797183,0,20239782,2086,,,,,,,
CVC4/p-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,3,3822.625321087,15261650431560,3114.207182325,3019.399726,94.807471,7982384,1142529,0,30358103,5660,,,,,,,
CVC4/p-->p/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,1,2584.27322337,10317587080160,2092.638399029,2027.746117,64.892298,7982384,484864,0,20702335,2694,,,,,,,
CVC4/p-->p/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,2,5186.754019801,20707848492520,4200.288301914,4069.310916,130.977401,7982384,860672,0,41406735,7274,,,,,,,
CVC4/p-->p/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,3,7747.939418265,30933248234960,6282.182275426,6087.720493,194.461798,7982384,1236484,0,62107047,13938,,,,,,,
CVC4/v-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,1,638.04799301,2547373259920,516.865784247,501.260296,15.605503,7982384,496641,0,4966011,667,,,,,,,
CVC4/v-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,2,1278.74452707,5105324862400,1033.298494335,1000.987481,32.31103,7982384,549888,0,9932128,3315,,,,,,,
CVC4/v-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,3,1912.212683248,7634416413280,1551.837467597,1504.469068,47.368416,7982384,599040,0,14897766,1430,,,,,,,
CVC4/v-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,1,1330.658034699,5312583024400,1083.599358211,1050.838911,32.760463,7982384,781824,0,10125461,7512,,,,,,,
CVC4/v-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,2,2707.631633691,10810063071920,2198.988989281,2130.043152,68.945853,7982384,1445120,0,20256786,24101,,,,,,,
CVC4/v-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,3,3870.561477089,15452991390840,3155.22568619,3060.313207,94.912507,7982384,2108416,0,30364962,19162,,,,,,,
CVC4/v-->p/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,1,2585.289104349,10321627842960,2112.061079206,2048.521097,63.539997,7982384,1346304,0,20704014,2318,,,,,,,
CVC4/v-->p/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,2,5158.258554858,20594076889360,4213.638226601,4088.707546,124.930694,7982384,2574848,0,41406652,4341,,,,,,,
CVC4/v-->p/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,3,7794.288556117,31118275434040,6348.948379027,6155.618259,193.330136,7982384,3802112,0,62116771,33042,,,,,,,
Boolector/v-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,111.192559166,443932263120,107.919735568,103.894446,4.025305,7982384,199682,0,1128382,1885,,,,,,,
Boolector/v-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,218.867119118,873819318760,214.78959467,207.629697,7.159914,7982384,279292,0,2258155,1516,,,,,,,
Boolector/v-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,328.994987587,1313498762320,323.638651368,312.652405,10.986259,7982384,347393,0,3386137,1244,,,,,,,
Boolector/v-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,1,252.716628993,1008958846840,247.096817662,238.64352,8.453311,7982384,470018,0,2444071,3557,,,,,,,
Boolector/v-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,2,519.852383704,2075484604680,509.092892148,493.188248,15.904659,7982384,521729,0,4885741,3442,,,,,,,
Boolector/v-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,3,778.286757805,3107270329240,763.235647839,740.681592,22.554072,7982384,521728,0,7329925,7168,,,,,,,
Boolector/v-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,1,339.216659245,1354305159000,334.388417392,325.486619,8.901816,7982384,738189,0,2655429,2210,,,,,,,
Boolector/v-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,2,728.285722001,2907643424440,716.982839734,700.315698,16.667156,7982384,945700,0,5307345,8589,,,,,,,
Boolector/v-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,3,1115.796970133,4454758418440,1102.030721379,1077.055242,24.975496,7982512,1153215,0,7976156,4053,,,,,,,
Boolector/v-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,1,555.492555421,2217774015400,550.40981665,539.522119,10.887715,8012720,1475957,0,3122883,10956,,,,,,,
Boolector/v-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,2,1216.459472769,4856647599480,1208.566991318,1187.568029,20.99898,8012720,2236677,0,6284812,6285,,,,,,,
